region,year,total_energy,population,gdp_growth,solar_potential,wind_potential,hydro_potential,energy_hidrelétrica,energy_termelétrica,energy_eólica,energy_solar,energy_nuclear
Norte,2021,4672.074398084636,48385418.58023245,2.9129424428988777,74.64722268767527,77.5176883666091,54.22061680650153,516.4033453761076,1071.2143215040246,2133.6427842163203,135.55748416672697,815.2564628214568
Norte,2022,3393.264307539844,19950034.044574093,-0.2042507326319769,76.30445119091004,69.76105173142193,62.93060506573286,21.518268064965294,66.89325938266356,591.5380241273547,1937.8144777990906,775.5002781657702
Norte,2023,1883.4575301571315,42162775.3008671,1.652326831101167,57.67143089409788,83.73011132227404,70.35622340512874,383.0075676352626,140.79570053528116,252.1047305785222,623.417687544892,484.13184386317323
Nordeste,2010,2538.847846927254,47652092.161998056,5.991126893924115,64.28059880993526,55.043394666085426,84.94380903153072,1106.6846051943126,259.7934005969939,148.79002711992436,474.6791528634881,548.9006611525349
Nordeste,2011,4927.731798871814,23241858.696769774,5.905552303732901,51.97987939995033,50.35388220150526,59.32301487439963,2412.7451991795488,107.86981722475383,124.03742566254095,388.82117685505784,1894.258179949913
Nordeste,2012,2272.692877029923,32609047.85380623,3.9239133464374856,66.6032533278868,60.300340268563126,59.52918010465728,895.0234643589802,878.125653483059,25.031330091082033,153.9711846033658,320.54124449343595
Nordeste,2013,4959.67787113803,12220193.058623852,-0.6653244163296184,61.73770405820079,49.31120472741184,80.50127462257375,805.4128442541102,468.29455651579707,3363.06229899344,218.09880613872537,104.80936523595793
Nordeste,2014,2180.54401046622,12401171.257283255,2.6842693618794886,65.33231640511578,52.730679701412875,61.851824793790556,202.32166522889938,907.9797309115572,699.5424781847325,25.98853263988065,344.7116035011503
Nordeste,2015,2816.112182805206,25032009.068926316,0.0997082670088929,73.21760625959887,68.78085930750848,77.79010799709101,536.2917224017999,1275.7367433287498,712.9148569994228,8.018496831890138,283.15036324334324
Nordeste,2016,3393.0094016697294,36246376.66593771,2.364565220198883,59.85478739149298,86.99443110427319,84.28075829857228,177.7355175753054,325.342652280423,975.0318179504634,378.13607929950035,1536.7633345640368
Nordeste,2017,4035.1419074783807,40626273.66439763,-1.705159960554267,85.12859319159813,46.34186978311115,71.22909228416282,891.786186738393,1475.1465307195326,875.1744365902338,605.1004604857363,187.9342929444852
Nordeste,2018,4158.930204278044,39028016.81616347,4.080075010331369,61.862040869284726,63.90753987826184,79.4711920703092,604.040522158776,2825.939644950871,1.5703488166823745,211.908311318657,515.471377033058
Nordeste,2019,1948.133896506694,38199059.64736592,6.468794838892347,76.61005313752453,44.850606635902864,78.19570591225673,72.5560697407696,903.5933939144062,597.6651174311698,242.15017195252383,132.1691434678246
Nordeste,2020,3777.128634237797,32176191.87125624,5.113951941308553,90.4337199756389,89.81395066796983,72.25426836430923,2399.5362110360734,484.8097199432781,86.18715761815376,160.0015176546388,646.5940279856534
Nordeste,2021,3708.8773100939334,33394574.643028807,7.71812562609033,80.59145104418201,82.75838857606786,43.93390433981415,435.66051264538146,197.8472868377745,1883.955864082746,375.7445960719865,815.6690504560446
Nordeste,2022,2339.05549423699,9979982.994346814,0.849702903900134,84.73545183203143,80.8713155138179,67.98052848518623,351.37177522832883,955.484722005422,280.30933153800544,36.10452567743675,715.785139787797
Nordeste,2023,1900.9223788207223,9447835.838326473,3.374720223626376,93.82781339800968,80.64687789133575,62.39037074657995,154.21903964502872,25.048466620616377,159.11176500602394,117.55984208445123,1444.983265464602
Centro-Oeste,2010,1943.3727323887288,35688140.68641524,-0.00649867315733843,53.98843786382977,76.28537061454782,58.7609113199308,902.3862481306434,272.38988570716486,340.6280560710721,57.29379554724974,370.6747469325988
Centro-Oeste,2011,2582.4971895924546,13391321.326321108,5.90613061879636,94.72375098102651,31.39130918318453,74.19594310794011,798.6771049797273,222.87353879370568,648.5061820752669,715.4637462375802,196.97661750617453
Centro-Oeste,2012,4738.217678532772,47832066.70107596,1.3633390133520735,77.04175858147464,61.90025763017769,40.61339316741925,51.0275314075401,528.4744321942846,636.0470079017737,2622.7532529166997,899.9154541124736
Centro-Oeste,2013,2015.0190338465604,34725216.54782805,6.193050646546762,91.85040941362921,30.427493934013103,81.97063435074406,669.3049576492724,746.1187195349897,257.5578029756735,258.7233080377962,83.31424564882869
Centro-Oeste,2014,4615.86250951225,5662724.098566663,3.945233772855456,70.08396459059585,42.48437235759067,67.66417454189278,2940.133465361988,1163.3742204375412,16.36656335019957,396.015397402664,99.97286295985715
Centro-Oeste,2015,4417.125017985366,4817247.771591232,3.5099214627502633,76.85254448284321,36.369869647882425,42.186100298413116,4.4315513381435165,391.0402839953701,1165.8479894196228,2262.3014237470447,593.5037694851843
Centro-Oeste,2016,2872.9655918735816,19449889.07497175,5.420981339562379,65.82297138018143,64.3307052253669,65.13885830769979,116.2151889709767,78.04595217324905,80.42409061982421,171.33326574225123,2426.9470943672804
Centro-Oeste,2017,2766.1046128768826,10379573.93296352,5.361131417631318,57.58386160921151,51.54138964168237,84.1256554726855,576.6425114101914,1583.5138586972685,213.65811914382016,77.57416977689684,314.7159538487052
Centro-Oeste,2018,4507.100083639816,9941676.25568645,1.242460580577291,84.66746723786193,89.26916637222357,70.42452632737081,216.42076496642645,324.2762613891037,42.464727724121325,3252.6730700325766,671.2652595275877
Centro-Oeste,2019,3383.964259322667,21164653.692814317,4.596069082048795,85.84301902293572,82.44060930406238,77.0899295137589,194.72688655407111,186.51646735035257,1252.2552120613193,1707.5146978790933,42.95099547783075
Centro-Oeste,2020,4535.721956610612,39094794.38556715,6.494468526653481,64.67422477312708,52.04994851357065,58.620834317592404,2141.5029788354736,94.60907448376567,206.52027846443653,1917.8542594296882,175.23536539724856
Centro-Oeste,2021,2450.6033374874232,30674090.715960477,1.9941147189992652,77.60867608850577,76.70015553170711,67.08040351409333,64.94510142296565,205.7156888729487,434.0800302648959,1099.774776016941,646.0877409096722
Centro-Oeste,2022,4873.215579171456,14063935.161701456,0.26540771139062436,66.62255690950718,70.33056658387073,41.929407181378785,26.638331826197202,1466.8630946733522,1220.39827426436,639.3703447720013,1519.9455336355452
Centro-Oeste,2023,4407.42292189927,37138367.91846891,4.616514033419064,83.58565075380626,39.694851411727186,56.55723990192618,539.549383758284,778.2792896815607,1185.5927217263816,1763.389276350942,140.61225038210102
Sudeste,2010,3987.254347566684,8327145.433829508,3.093302451379987,75.90387437762989,53.763526812267415,76.19159328236302,394.6867829398814,2321.5710185720295,251.1560383583866,159.46133874862497,860.3791689477608
Sudeste,2011,3303.171216626546,45467938.2401719,4.581404386378825,55.13908440897355,32.50331926035321,76.99348188295909,618.8086746747399,305.4352187516963,197.52864469921036,465.3637262555864,1716.0349522453132
Sudeste,2012,2362.9903006023096,28394754.144967634,3.6583106412969553,62.45373251865094,84.48620062247838,46.98446784315404,665.2912465011043,4.056540094467745,1115.9678038695038,71.6461157004579,506.0285944367757
Sudeste,2013,4043.8450213537226,2283207.7950235517,7.57349712090304,74.97530228266994,66.38823533888237,72.61857210370806,393.4673201041093,398.8497540708369,3098.8803115075484,47.53571920837981,105.11191646284803
Sudeste,2014,2159.81664638336,42455626.560983725,1.1705092322364417,88.4372851743703,59.549467643566345,43.48592056659509,301.1349874623303,73.14895568481069,667.3855332334335,858.9650603653342,259.18210963745116
Sudeste,2015,3583.5299120668947,45571020.141470104,0.5251461855929924,60.984845533779065,64.39387610635768,43.661808581649595,657.6363599983682,1071.9527058289143,1191.9378010530265,392.80892121979497,269.1941239667914
Sudeste,2016,2836.4253190995482,4501466.861873913,0.9182300222925042,91.43735621201378,71.23527056876864,50.15788469402772,243.35483441126047,459.5203064254827,1264.9188521060323,357.82484113578107,510.8064850209918
Sudeste,2017,1264.7893672848859,11962854.433354158,2.2782953436720197,53.67632171682759,47.19511924682848,41.59422784099028,114.87281413766637,570.8152772242432,337.9470137205374,154.83505870629054,86.31920349614859
Sudeste,2018,1165.9679277879675,30242832.047944464,7.695069847766824,56.852273404340814,48.048224411495916,70.6016999650331,515.1040349144484,149.9172275967584,4.894913055834919,20.645760890071827,475.40599133085385
Sudeste,2019,1105.8940496716132,29398232.136469517,3.6958138140546657,77.94230190692883,55.37290747342088,62.154521119420934,3.6073235604677034,31.53689535427287,556.5640741864906,270.46093698881094,243.72481958157093
Sudeste,2020,3080.280072414037,17281116.06007894,0.017606963974882817,90.80787656380303,44.77070835961139,83.17775542903259,1950.6149265850863,58.58013941615529,754.9457007659724,252.1677892417007,63.97151640512277
Sudeste,2021,4733.480264232479,33845758.79516554,2.76604595986932,55.79789544897327,49.41221846294054,65.99541776900378,650.5601333367132,669.1263798075037,3002.766026023473,256.81050067461956,154.21722439017032
Sudeste,2022,2930.982738142887,27574693.814780094,2.786082864984712,91.47983144255844,48.25077490178301,66.34271819703466,383.11703974782927,1794.1753962269922,290.9494535293039,232.33980834411665,230.40104029464501
Sudeste,2023,4173.000769693496,17272955.766393952,-0.16629826013995141,73.30468221972937,75.25743345915618,70.75060069978038,224.99114734669283,572.6872935010259,279.95167369669963,1699.7861904419885,1395.584464707089
Sul,2010,3658.755275625021,4873911.819406956,5.055420302941266,72.967182831669,50.340944674319466,65.80893235472882,210.90441151355697,1582.939510988489,110.56810099658006,686.1555822831899,1068.1876698432052
Sul,2011,2706.435711675204,42161905.23916533,5.557888415166465,75.17973029011563,84.28935199078285,40.69118165379609,378.27236566374876,285.98175968700235,907.1151382959459,1008.9055338586793,126.1609141698275
Sul,2012,4598.569168763083,30582886.18574272,-0.8178378735720442,87.05558732623797,50.354203706269175,57.51315372936424,1243.9231008527038,455.966968265352,1343.4113810609767,891.3976063701438,663.870112213907
Sul,2013,3100.864928014488,38409200.84891091,-1.4987067325200403,89.5074746789722,84.86110994945228,43.883291602432614,295.96179854246714,317.41212736095395,1493.344656017583,423.595913965397,570.5504321280876
Sul,2014,1090.5319130663481,26206325.07180836,-0.6543451206885524,89.22794627701128,44.084962305951294,56.64756127834884,219.46391418764097,403.4734055122935,21.98448109779641,189.05758324149278,256.55252902712454
Sul,2015,1535.7246724346987,10569557.1177988,5.705887332626018,75.84578330690881,57.93016758415521,80.46214762348507,98.18740075625547,523.5061901163464,324.99852650094255,140.6891883231148,448.3433667380397
Sul,2016,4891.400265644994,45209722.32527095,5.8641750737477825,94.65244244972433,47.85574834968499,79.32714519429916,1516.5027416024875,433.0795350757887,1857.7831489276036,1082.9679286203252,1.0669114187898565
Sul,2017,2259.9861272827525,25182611.40758528,5.323305561862976,54.7348183283807,56.213019018871655,79.21771832324788,281.6266124399589,1764.3652358909555,1.6604495241042716,137.6992682463271,74.63456118140654
Sul,2018,3796.6912808268153,24239894.265136342,-1.5110506787560878,57.1216487466965,55.235175425976394,84.4881863695581,867.3986504261574,1378.8276136560373,331.25615350159507,353.6641201077487,865.5447431352773
Sul,2019,1650.5721050899567,26063342.0841147,3.2253524150102857,76.77042767687684,41.5745002798742,50.538852915694534,17.828334780906697,374.85591416046947,19.512254315959737,432.8549763032274,805.5206255293934
Sul,2020,4380.412426898116,10566953.014669888,0.6779166148197953,81.72057684911226,31.172265207554027,49.754953691369835,1548.134993923904,30.899289010982617,577.1487415255846,1660.9198231979556,563.3095792396894
Sul,2021,2908.8934223074966,30583561.579467297,3.8697917517849607,66.93229436597267,89.94877841963418,50.32106811070965,508.1414246328037,1505.5271507035102,516.8544732996274,360.3004509457916,18.069922725763846
Sul,2022,1503.360827672088,24076005.2932695,-0.415126247132797,62.59711055270454,40.8399347513262,67.99357956629403,489.1844660199839,60.76193578186485,274.4266601610878,340.55150543194105,338.43626027721064
Sul,2023,1558.8571106939937,4074785.8609319446,2.557097980381939,91.81474763338818,58.09084831710389,79.04020767806597,972.5261387334456,143.03963505953746,34.60630721268459,216.42376859739215,192.26126109093394
